# Absorption Cross-sections (XS) & Absorbance
# HITRAN. Molecule CO2. Isotopologue(s): 626.
# Wavenumber range: 158-14076 cm-1, T: 267.45 K, P: 0.0592154 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# XS in HITRAN-compatible units. Absorbance for path=1m in PNNL-compatible units. Definition in Eqs(7)-(9) of https://hitran.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1      XS,cm**2/molecule   Absorbance,1/(ppm*m) (FORMAT F12.6,3X,E17.10,3X,E17.10)

  675.000000    8.0031553511E-22    1.2304061938E-03
  676.000000    8.7860746541E-19    1.3507723141E+00
  677.000000    1.2621186288E-21    1.9403828991E-03
  678.000000    2.4750976455E-19    3.8052184917E-01
  679.000000    1.2753266484E-20    1.9606889265E-02
  680.000000    1.3522757171E-21    2.0789905295E-03
  681.000000    7.8349982405E-21    1.2045536967E-02
  682.000000    3.2244115153E-21    4.9572146558E-03
  683.000000    6.0350897222E-22    9.2783551596E-04
  684.000000    1.8822427274E-19    2.8937625331E-01
  685.000000    1.1727606619E-21    1.8030038391E-03
  686.000000    9.5533558914E-21    1.4687342361E-02
  687.000000    1.1813446362E-20    1.8162008529E-02
  688.000000    4.6607687220E-22    7.1654721819E-04
  689.000000    6.5219400886E-21    1.0026839576E-02
  690.000000    1.7509408972E-21    2.6918989205E-03
  691.000000    1.0703673205E-21    1.6455841766E-03
  692.000000    1.9984942306E-19    3.0724877525E-01
  693.000000    2.0258636121E-21    3.1145654768E-03
  694.000000    1.4855612879E-20    2.2839039475E-02
  695.000000    2.5637980241E-21    3.9415865746E-03
  696.000000    1.6787808178E-22    2.5809599160E-04
  697.000000    2.3648556516E-21    3.6357323000E-03
  698.000000    3.8659064606E-22    5.9434498586E-04
  699.000000    5.4873055696E-22    8.4361910573E-04
  700.000000    1.2356429379E-20    1.8996791359E-02
  701.000000    7.8883872855E-21    1.2127617358E-02
  702.000000    6.7376855695E-21    1.0358526972E-02
  703.000000    2.3999182721E-22    3.6896376207E-04
  704.000000    1.9993736779E-22    3.0738398158E-04
  705.000000    4.8056663307E-21    7.3882379629E-03
  706.000000    1.7463109268E-22    2.6847807976E-04
  707.000000    4.0148252354E-22    6.1723977857E-04
  708.000000    1.7258992367E-22    2.6533998375E-04
  709.000000    5.2779155648E-20    8.1142745787E-02
  710.000000    2.5894474659E-22    3.9810200613E-04
  711.000000    3.1854779381E-23    4.8973581212E-05
  712.000000    2.6634256103E-22    4.0947541613E-04
  713.000000    1.7174329829E-22    2.6403838074E-04
  714.000000    7.7795825931E-23    1.1960340876E-04
  715.000000    1.0542355449E-22    1.6207831627E-04
  716.000000    1.1373055753E-23    1.7484951406E-05
  717.000000    2.7911288882E-22    4.2910853548E-04
  718.000000    2.3983810190E-22    3.6872742456E-04
  719.000000    4.8057979506E-22    7.3884403156E-04
  720.000000    6.2414639586E-21    9.5956351918E-03
  721.000000    6.0327667082E-22    9.2747837547E-04
  722.000000    2.7830774849E-23    4.2787071163E-05
  723.000000    7.2091402321E-23    1.1083342013E-04
  724.000000    2.7567780573E-22    4.2382743404E-04
  725.000000    1.9976403224E-23    3.0711749528E-05
  726.000000    3.9942674246E-24    6.1407921795E-06
  727.000000    6.5244940640E-21    1.0030766061E-02
  728.000000    6.2418797410E-23    9.5962744163E-05
  729.000000    1.1351511513E-23    1.7451829263E-05
  730.000000    3.8506053055E-22    5.9199258419E-04
  731.000000    1.2699030840E-23    1.9523507311E-05
  732.000000    7.1876208188E-24    1.1050258038E-05
  733.000000    1.6816719724E-22    2.5854047810E-04
  734.000000    1.1087642764E-23    1.7046157088E-05
  735.000000    5.9990441079E-23    9.2229385832E-05
  736.000000    8.9855709106E-23    1.3814428958E-04
  737.000000    2.9552622005E-22    4.5434241327E-04
  738.000000    8.1720397607E-23    1.2563705060E-04
  739.000000    5.2955213590E-23    8.1413417507E-05
  740.000000    7.6870824468E-23    1.1818131025E-04
  741.000000    2.1176081485E-22    3.2556136520E-04
  742.000000    3.5308616288E-23    5.4283514778E-05
  743.000000    3.8646687642E-24    5.9415470224E-06
  744.000000    7.7592918108E-23    1.1929145799E-04
  745.000000    1.7101092570E-23    2.6291243011E-05
  746.000000    2.2976227049E-24    3.5323682763E-06
  747.000000    5.9212523812E-23    9.1033414765E-05
  748.000000    4.2705362312E-23    6.5655282191E-05
  749.000000    1.9356150809E-24    2.9758172620E-06
  750.000000    3.6321480099E-23    5.5840692980E-05
  751.000000    1.6158289183E-23    2.4841775800E-05
  752.000000    2.9065837033E-24    4.4685857447E-06
  753.000000    1.9115966235E-23    2.9388912528E-05
  754.000000    7.6644881280E-24    1.1783394488E-05
  755.000000    1.0065185833E-24    1.5474230410E-06
  756.000000    1.1884529288E-23    1.8271291515E-05
  757.000000    1.5981247975E-23    2.4569592406E-05
  758.000000    4.2114686116E-25    6.4747175801E-07
  759.000000    2.9023711303E-23    4.4621093293E-05
  760.000000    1.7745312301E-24    2.7281667304E-06
  761.000000    7.7812387464E-24    1.1962887048E-05
  762.000000    8.1752226240E-24    1.2568598398E-05
  763.000000    1.2511109308E-24    1.9234596492E-06
  764.000000    2.1177048016E-25    3.2557622467E-07
  765.000000    4.7741059181E-24    7.3397169416E-06
  766.000000    2.3559231904E-23    3.6219995221E-05
  767.000000    2.3757993769E-25    3.6525571983E-07
  768.000000    1.4075787418E-22    2.1640134751E-04
  769.000000    4.1673748500E-24    6.4069277710E-06
  770.000000    6.6424322006E-25    1.0212084313E-06
  771.000000    2.2573282089E-22    3.4704194632E-04
  772.000000    4.9479401614E-25    7.6069699440E-07
  773.000000    6.2134805338E-24    9.5526134364E-06
  774.000000    4.5351297840E-24    6.9723147075E-06
  775.000000    4.3526484712E-25    6.6917676886E-07
  776.000000    3.9768509984E-25    6.1140161420E-07
  777.000000    2.2129752041E-24    3.4022310932E-06
  778.000000    9.2091926428E-25    1.4158225313E-06
  779.000000    3.7506625482E-24    5.7662737106E-06
  780.000000    3.2689413923E-25    5.0256749494E-07
  781.000000    1.9909239656E-24    3.0608492167E-06
  782.000000    2.9338815293E-24    4.5105534596E-06
  783.000000    1.6181304875E-25    2.4877160156E-07
  784.000000    8.8006142374E-25    1.3530076316E-06
  785.000000    2.9749421907E-25    4.5736801763E-07
  786.000000    3.2964081270E-25    5.0679023446E-07
  787.000000    2.9921759468E-25    4.6001753764E-07
  788.000000    6.4332597764E-26    9.8905023433E-08
  789.000000    4.8469407437E-26    7.4516933016E-08
  790.000000    1.6029611929E-25    2.4643947215E-07
  791.000000    7.6805916803E-24    1.1808152111E-05
  792.000000    3.4152205539E-23    5.2505647317E-05
  793.000000    1.2495221208E-24    1.9210170106E-06
  794.000000    7.9209897545E-25    1.2177740438E-06
  795.000000    1.2994498993E-25    1.9977760452E-07
  796.000000    3.3111722335E-26    5.0906007022E-08
  797.000000    1.7526325139E-24    2.6944996143E-06
  798.000000    8.4736788270E-26    1.3027445371E-07
  799.000000    6.9152816960E-26    1.0631563499E-07
  800.000000    2.0932366170E-23    3.2181448263E-05
  801.000000    8.4967021124E-26    1.3062841401E-07
  802.000000    1.7670480541E-26    2.7166620854E-08
  803.000000    8.8921723865E-25    1.3670837940E-06
  804.000000    8.1591668219E-26    1.2543914186E-07
  805.000000    2.4856612306E-25    3.8214589619E-07
  806.000000    2.5634586857E-25    3.9410648752E-07
  807.000000    3.0685206460E-26    4.7175478210E-08
  808.000000    4.6919994392E-25    7.2134863291E-07
  809.000000    1.0504032095E-25    1.6148913251E-07
  810.000000    1.6203812881E-26    2.4911763996E-08
  811.000000    2.4463440050E-24    3.7610126056E-06
  812.000000    4.8751776294E-26    7.4951047282E-08
  813.000000    9.0561647055E-27    1.3922959954E-08
  814.000000    5.2851430613E-24    8.1253861416E-06
  815.000000    2.3628267214E-26    3.6326130200E-08
  816.000000    5.8965610389E-27    9.0653809733E-09
  817.000000    2.5126074823E-25    3.8628861659E-07
  818.000000    1.1337201367E-26    1.7429828825E-08
  819.000000    6.2306985258E-27    9.5790844007E-09
  820.000000    5.0406097911E-26    7.7494403589E-08
  821.000000    1.0274683787E-26    1.5796312850E-08
  822.000000    2.5584308720E-25    3.9333351077E-07
  823.000000    1.4818782481E-26    2.2782416372E-08
  824.000000    2.2636679843E-27    3.4801662425E-09
  825.000000    6.3137020414E-25    9.7066941188E-07
  826.000000    1.6248480749E-26    2.4980436437E-08
  827.000000    3.5310530923E-27    5.4286458340E-09
  828.000000    4.4240954839E-25    6.8016104233E-07
  829.000000    1.5909419252E-25    2.4459162829E-07
  830.000000    1.9787382667E-25    3.0421149066E-07
  831.000000    1.7683456659E-26    2.7186570356E-08
  832.000000    6.1210464793E-27    9.4105051951E-09
  833.000000    2.6937377324E-25    4.1413560590E-07
  834.000000    4.5955231370E-27    7.0651635307E-09
  835.000000    8.9840070463E-27    1.3812024671E-08
  836.000000    3.6152098787E-26    5.5580285921E-08
  837.000000    4.4493191434E-26    6.8403893118E-08
  838.000000    1.4620246560E-26    2.2477186976E-08
  839.000000    5.1413610577E-27    7.9043354934E-09
  840.000000    2.0259717865E-25    3.1147317843E-07
  841.000000    2.7183202048E-25    4.1791491856E-07
  842.000000    8.7436663665E-27    1.3442524582E-08
  843.000000    3.3265498480E-26    5.1142422676E-08
  844.000000    1.1690266668E-26    1.7972631900E-08
  845.000000    8.3188140755E-27    1.2789356091E-08
  846.000000    9.9756582966E-27    1.5336590654E-08
  847.000000    1.9856002061E-27    3.0526644615E-09
  848.000000    3.9211174224E-27    6.0283312663E-09
  849.000000    7.6283488986E-27    1.1727833988E-08
  850.000000    1.6324830177E-27    2.5097816151E-09
  851.000000    6.7267754049E-27    1.0341753670E-08
  852.000000    1.1945090782E-27    1.8364398839E-09
  853.000000    1.0948844009E-26    1.6832767694E-08
  854.000000    3.7797313382E-26    5.8109641080E-08
  855.000000    5.1088487147E-28    7.8543509730E-10
  856.000000    2.3401816461E-26    3.5977984504E-08
  857.000000    1.0007349355E-26    1.5385312530E-08
  858.000000    2.4302399377E-28    3.7362541906E-10
  859.000000    3.5173141907E-27    5.4075236280E-09
  860.000000    7.7515053425E-28    1.1917174872E-09
  861.000000    1.7294661337E-27    2.6588835897E-09
  862.000000    2.8591173609E-27    4.3956109252E-09
  863.000000    1.0901032115E-26    1.6759261622E-08
  864.000000    1.1130548055E-25    1.7112119742E-07
  865.000000    2.3666260680E-27    3.6384541406E-09
  866.000000    1.3747052862E-27    2.1134737796E-09
  867.000000    3.1968158516E-28    4.9147890449E-10
  868.000000    1.7780289015E-27    2.7335440551E-09
  869.000000    2.1625225057E-26    3.3246650460E-08
  870.000000    2.1813419544E-28    3.3535980921E-10
  871.000000    7.0126058498E-27    1.0781189786E-08
  872.000000    4.5404629552E-28    6.9805139321E-10
  873.000000    1.1430343806E-26    1.7573026138E-08
  874.000000    1.2060030604E-25    1.8541107479E-07
  875.000000    3.1429281449E-28    4.8319420111E-10
  876.000000    6.3718665352E-28    9.7961162907E-10
  877.000000    5.5970030901E-27    8.6048401748E-09
  878.000000    2.7340354083E-26    4.2033097609E-08
  879.000000    3.4310332075E-27    5.2748751268E-09
  880.000000    3.0654017369E-26    4.7127528059E-08
  881.000000    2.5392419940E-27    3.9038341005E-09
  882.000000    1.9891147196E-27    3.0580676794E-09
  883.000000    2.8953390375E-27    4.4512981802E-09
  884.000000    4.3078360669E-28    6.6228730372E-10
  885.000000    6.7564167191E-27    1.0387324267E-08
  886.000000    2.9206562387E-27    4.4902208799E-09
  887.000000    5.4503747405E-27    8.3794135504E-09
  888.000000    2.2334489032E-25    3.4337073861E-07
  889.000000    1.8824571004E-26    2.8940921104E-08
  890.000000    1.3524481658E-26    2.0792556523E-08
  891.000000    2.0356503657E-26    3.1296116451E-08
  892.000000    1.1607985900E-27    1.7846133334E-09
  893.000000    1.0245982672E-24    1.5752187717E-06
  894.000000    8.6908988033E-28    1.3361399659E-09
  895.000000    3.0698325548E-25    4.7195647514E-07
  896.000000    5.8801056419E-27    9.0400824236E-09
  897.000000    3.7291194642E-25    5.7331533439E-07
  898.000000    3.5476756616E-27    5.4542013946E-09
  899.000000    2.7130446090E-24    4.1710384774E-06
  900.000000    2.2230581480E-27    3.4177326249E-09
  901.000000    7.4313550929E-26    1.1424975442E-07
  902.000000    6.0982215888E-27    9.3754141773E-09
  903.000000    1.8546950200E-26    2.8514106501E-08
  904.000000    3.1714166100E-26    4.8757402163E-08
  905.000000    7.0737132424E-27    1.0875136374E-08
  906.000000    1.5743370888E-25    2.4203879848E-07
  907.000000    9.0629536111E-27    1.3933397227E-08
  908.000000    1.3524066908E-26    2.0791918886E-08
  909.000000    3.4816638789E-27    5.3527147901E-09
  910.000000    6.7177347802E-25    1.0327854602E-06
  911.000000    2.0036452019E-26    3.0804068627E-08
  912.000000    5.1340950918E-26    7.8931647875E-08
  913.000000    7.2323025160E-26    1.1118951740E-07
  914.000000    4.2396665616E-26    6.5180691469E-08
  915.000000    3.2357629067E-26    4.9746663004E-08
  916.000000    4.7379672837E-27    7.2841573559E-09
  917.000000    5.2957998174E-27    8.1417698530E-09
  918.000000    1.1536714930E-26    1.7736561249E-08
  919.000000    2.2806758788E-25    3.5063142027E-07
  920.000000    9.8703171660E-26    1.5174639056E-07
  921.000000    5.2968244714E-26    8.1433451575E-08
  922.000000    6.3045307413E-27    9.6925941494E-09
  923.000000    2.7467748527E-25    4.2228954001E-07
  924.000000    1.2949907988E-24    1.9909206181E-06
  925.000000    3.6551184454E-24    5.6193840768E-06
  926.000000    5.3421201777E-27    8.2129828381E-09
  927.000000    3.6868864433E-23    5.6682242401E-05
  928.000000    4.8798089719E-27    7.5022249605E-09
  929.000000    1.3997356361E-23    2.1519554736E-05
  930.000000    1.2664480803E-26    1.9470390038E-08
  931.000000    1.8243448345E-22    2.8047502336E-04
  932.000000    2.0456941392E-26    3.1450529562E-08
  933.000000    4.9264274071E-24    7.5738962062E-06
  934.000000    8.6681689639E-26    1.3326454773E-07
  935.000000    8.8007318954E-25    1.3530257204E-06
  936.000000    1.0257592807E-25    1.5770037153E-07
  937.000000    3.3310893550E-25    5.1212213119E-07
  938.000000    6.1126204982E-26    9.3975510803E-08
  939.000000    4.3358666059E-26    6.6659672261E-08
  940.000000    6.5293740604E-26    1.0038268575E-07
  941.000000    2.0059797023E-26    3.0839959269E-08
  942.000000    1.5672764338E-25    2.4095329242E-07
  943.000000    6.5867753401E-26    1.0126517380E-07
  944.000000    6.2200919308E-25    9.5627778072E-07
  945.000000    2.5363148111E-26    3.8993338455E-08
  946.000000    5.1805045820E-23    7.9645148011E-05
  947.000000    9.2592780777E-26    1.4235226729E-07
  948.000000    4.2031396019E-25    6.4619125493E-07
  949.000000    1.1483834842E-25    1.7655263329E-07
  950.000000    4.0832129608E-25    6.2775371679E-07
  951.000000    6.3111408988E-25    9.7027566146E-07
  952.000000    2.8599886756E-26    4.3969504857E-08
  953.000000    1.5351442618E-24    2.3601328792E-06
  954.000000    6.6453947610E-26    1.0216638958E-07
  955.000000    1.3562052238E-26    2.0850317584E-08
  956.000000    4.7005374285E-25    7.2266126455E-07
  957.000000    2.2518660187E-26    3.4620218846E-08
  958.000000    2.8803878540E-25    4.4283122103E-07
  959.000000    4.0334688965E-26    6.2010605757E-08
  960.000000    1.0252128045E-27    1.5761635621E-09
  961.000000    7.0017772627E-27    1.0764541901E-08
  962.000000    5.1006717996E-26    7.8417797726E-08
  963.000000    1.2786818157E-25    1.9658471652E-07
  964.000000    2.3869930301E-26    3.6697663359E-08
  965.000000    2.7578065856E-25    4.2398556014E-07
  966.000000    2.9072742950E-25    4.4696474614E-07
  967.000000    4.2608797681E-26    6.5506823594E-08
  968.000000    2.6640163590E-25    4.0956623792E-07
  969.000000    1.1950322051E-24    1.8372441399E-06
  970.000000    1.0956406561E-25    1.6844394371E-07
  971.000000    2.9448754197E-26    4.5274554817E-08
  972.000000    4.9967721968E-24    7.6820443818E-06
  973.000000    2.8548286354E-25    4.3890174328E-07
  974.000000    5.8572778025E-26    9.0049868721E-08
  975.000000    2.4264606844E-26    3.7304439615E-08
  976.000000    4.3193627187E-24    6.6405941274E-06
  977.000000    4.0978232994E-25    6.2999991224E-07
  978.000000    7.4781502669E-26    1.1496918407E-07
  979.000000    2.7975506032E-26    4.3009581081E-08
  980.000000    1.7455696142E-25    2.6836411025E-07
  981.000000    1.5537879064E-24    2.3887956437E-06
  982.000000    1.0429607258E-24    1.6034492405E-06
  983.000000    1.1745416557E-25    1.8057419415E-07
  984.000000    4.0134886445E-26    6.1703429090E-08
  985.000000    1.8591228613E-26    2.8582180193E-08
  986.000000    1.0305124853E-26    1.5843112987E-08
  987.000000    6.2899341807E-27    9.6701533774E-09
  988.000000    4.2717123443E-27    6.5673363768E-09
  989.000000    3.0938178795E-27    4.7564398223E-09
  990.000000    2.2867365534E-27    3.5156318920E-09
  991.000000    1.9756698926E-27    3.0373975841E-09
  992.000000    1.7232202606E-27    2.6492811759E-09
  993.000000    1.9393256883E-27    2.9815219548E-09
  994.000000    3.0814238423E-27    4.7373852125E-09
  995.000000    1.8734102361E-26    2.8801834489E-08
  996.000000    6.7405481912E-27    1.0362927971E-08
  997.000000    1.5992848007E-28    2.4587426311E-10
  998.000000    9.0162472102E-28    1.3861590742E-09
  999.000000    3.3407902475E-28    5.1361354772E-10
 1000.000000    2.3535045175E-28    3.6182810510E-10
 1001.000000    1.0120452048E-27    1.5559196765E-09
 1002.000000    8.0306577591E-29    1.2346344178E-10
 1003.000000    2.0335899888E-27    3.1264440189E-09
 1004.000000    2.0681046197E-27    3.1795068594E-09
 1005.000000    3.9769847997E-28    6.1142218483E-10
 1006.000000    1.4436861647E-29    2.2195250761E-11
 1007.000000    3.9536726197E-28    6.0783816711E-10
